text,date,label,label_name,id
"Sooo, this may be an unpopular opinion, but I just discovered {@Rice A Roni and Pasta Roni@} and I m pissed off that for 35 years I never knew about this before! I need new friends to tell me about this stuff!! I have fake friends… {{URL}} ",2020-05-05,3,daily_life,1257822121792864256
"Sister Loraine Marie Maguire, a mother provincial of the Little Sisters of the Poor:  We cannot hold the hands of the dying elderly while at the same time facilitating the ending of pre-born life. Our faith will not allow it.  #LetThemServe {@Fox News@} {{URL}} ",2020-05-06,3,daily_life,1257971315044159488
Still waiting for {{USERNAME}} and my other friend to play ACNH. So far I have two friends who I personally asked to visit my island,2020-05-06,4,sports_&_gaming,1258033662555086850
OMG I hope I didn’t miss it but HAPPY MF NURSES DAY/WEEK {{USERNAME}} the BADDEST one in the game (nursing field),2020-05-07,4,sports_&_gaming,1258244220646612992
100 million views in 24 hours for the music video produce by gcf directed by jungkook {@BTS_twt@},2020-05-07,2,pop_culture,1258363835162882051
hi {@TessAHHH@} can u please tell my friend that hes being a bully  hes spamming me with  vic  and haunting me it s not fair pls,2020-05-07,3,daily_life,1258456559056752641
"Dear {@Alexa@} , Please tell your programmers to program you so that alarms can be named. Having multiple alarms go off without having names is confusing and kinda  worthless. If I can name a timer, I should absolutely be able to name an alarm. Your friend, KWH",2020-05-07,5,science_&_technology,1258516014129532928
"Yo thank you {{USERNAME}} for this huge bag! It’s perfect for all my orders !  Thanks everyone for the support!  (This is a older video) I’m shipping every order out this week tho love you guys @ New York, New York {{URL}} ",2020-05-07,1,business_&_entrepreneurs,1258516263074029568
. {@6ix9ine@}  s music video for  GOOBA  received almost 40 million views in the first 24 hours of release.,2020-05-09,2,pop_culture,1259210858183483392
⁦ {@Barack Obama@} How dare you criticize ⁦ {{USERNAME}} when more⁩ people in the United States died of H1N1 and Ebola under your watch. Less people are dying from Coronavirus under President Trump’s watch. You’re such a hypocrite. {{URL}},2020-05-10,2,pop_culture,1259298935505592321
Drinks absolute Sister drinks tequila ... 15mins later.. Me to my sister: You ain’t hot?   Sister: yeah I hott Simultaneously laughs at each other!   @Nikieva_Wallace,2020-05-10,3,daily_life,1259299330126725120
UFC 249 PPV starts in minutes!! Life is good!! {@UFC@} #ufc249,2020-05-10,4,sports_&_gaming,1259301446710779905
UFC 249 has a stacked card! Here we go! {@UFC@},2020-05-10,4,sports_&_gaming,1259301900698222593
Chris Brown Jr. {{USERNAME}} Happy Glo hope your day was blessed,2020-05-10,2,pop_culture,1259330328704901120
"I see {{USERNAME}} , the President of the United States of America, spent his Saturday watching TV during a national crisis.",2020-05-10,3,daily_life,1259360779209453568
"Happy Mother’s Day to all super moms out there especially to my mother! You’re the best, ILY!❤️❤️  ILYMa from SB19xA Tin {@SB19 Official@} #SB19",2020-05-10,3,daily_life,1259361155254038529
"Happy Mother s day to all the mama s out there, especially to my sissy {{USERNAME}} and please don t forget that iloveyou so much and i m always here for you no matter what.. Mwaaaah..❤",2020-05-10,3,daily_life,1259361280554496007
"Happy Mommy’s Day to all you Queens out there, especially to our Queen here whom {{USERNAME}} and I have to now pay back her years of thankless child-rearing as her official photographers (and editors). Thank you… {{URL}} ",2020-05-10,3,daily_life,1259361743224147973
"Had a lovely MD. Happy to have my husband home for it, and to be able to chat with my mum and sister in WA online. Missing my SIL - we were supposed to watch our kids grow up together. Have donated to both her foundation and {@Ovarian Cancer Aust@} in her honour this #mothersday2020",2020-05-10,3,daily_life,1259390156261298176
Blessed day. {{USERNAME}} Sister Eunice Njeri,2020-05-10,3,daily_life,1259390174309634056
Happy Mother’s Day to my beautiful sister {{USERNAME}} thank you for blessing me with a nephew ♥️,2020-05-10,3,daily_life,1259390851672756224
"Hi {@Air India@} , my parents (in Mumbai) need to travel to New York ASAP because of my sister s pregnancy. They ve been contacting the helpline to book 2 tickets on the special flight to EWR but haven t gotten through. Could you tell us how to proceed?",2020-05-10,3,daily_life,1259391247187357697
Happy Mother’s Day to my sister {{USERNAME}} ❤️❤️. Chunks got a whole support system and I love seein you post her. Keep being a great mom. Love you,2020-05-10,3,daily_life,1259392200535834630
"UFC 249 results: Bryce Mitchell puts on grappling clinic, dominates Charles Rosa | MMA Junkie via {@MMA Junkie@} {{URL}} ",2020-05-10,4,sports_&_gaming,1259417215293460480
"So, we have this empty vase with lights in it on our dining table. I accidentally tapped it with my knife and it made a ‘ding’ noise. My sister’s reaction was to say “dinner is served!” But you can tell I watch too much {{USERNAME}} because I said “top of morning!” ‍♀️",2020-05-10,3,daily_life,1259419050221985792
#mothers_day Let s respect women they are our mothers they gave us life without them we nothing I couldn t be here without them you have my bless all the women out there all the mothers out there @mathiasiyaloo A… {{URL}},2020-05-10,3,daily_life,1259419191842607104
A single day can t define a Mother. Every day is a Mother s day for me.  Can t imagine life without Maa.  Happy Mother s Day {@anand mahindra@},2020-05-10,3,daily_life,1259420141160284160
Parasitism of Adult Pentatomidae by Tachinidae in Soybean in the North Central Region of the United States {{URL}} JISci {{USERNAME}},2020-05-10,5,science_&_technology,1259420928682815488
"Happy Mother’s Day #MamaBae hendrinakhanyile My number one fan, loudest cheerleader, therapist, fun-maker and one of the hardest workers I know!  Thank you for making me and my sister {{USERNAME}} I literally wouldn’t… {{URL}} ",2020-05-10,3,daily_life,1259421554657693697
A mother is always the beginning. She is how things begin. Happy Mother s Day!  Still can t imagine a life without you mom rakshameehnia... I m sure {{USERNAME}} agrees . . . #meehnia #mother #mothersday #mommy… {{URL}},2020-05-10,3,daily_life,1259421932363153408
Awesome fights on the ufc 249 card today! {@Bryce Mitchell@} who is next for you ? Time to jump up a level in competition now that your getting camo,2020-05-10,4,sports_&_gaming,1259422576763269125
“I’m Not Happy With The Stoppage”- Dominick Cruz on Getting Knocked Out by Henry Cejudo - Essentially Sports {{URL}} via {@Google News@},2020-05-10,4,sports_&_gaming,1259451873255395328
Anyone who doesn t think the legend of {@Tony Ferguson@} grew bigger at UFC 249 is a casual to say the least,2020-05-10,4,sports_&_gaming,1259452307936329729
"Estimating The Infection Fatality Rate Among Symptomatic COVID-19 Cases In The United States. I’m interested to see mortality in subgroups, data on disparities {@AMA@} {@ACP@} {{USERNAME}} ",2020-05-10,3,daily_life,1259452394632630273
Happy mothers day to all the beautiful and lovely mothers out there especially to my Mother of my life may the gud lord Continue to Bless u and give u more life.Blessed love. {{USERNAME}},2020-05-10,3,daily_life,1259480315824934917
"Happy 1st Mother’s Day to my sister. Thank you for making me a God Mother, I love you and Nasir long time ♥️ {{USERNAME}} ",2020-05-10,3,daily_life,1259482665960574976
"Happy Mother s Day to all the mothers out there! Especially to your mom, {{USERNAME}} #MicoleDy",2020-05-10,3,daily_life,1259482673975660544
"Happy mother s day to my sister {{USERNAME}} , Payten is yo clone fr I wouldn t have wanted it any other way",2020-05-10,3,daily_life,1259483072376029184
"Happy Mother’s Day to my fellow female Evergreen Coaches and to all the great mothers out there juggling crazy schedules!! It’s a lot of work, but so worth it!!!!♥️ {{USERNAME}} {{USERNAME}} ",2020-05-10,3,daily_life,1259510179936317440
Happy Mother’s Day to my twin sister and brilliant Mom {{USERNAME}} in NYC ❤️,2020-05-10,3,daily_life,1259511119523319809
"Happy 1st Mother’s Day to my sister {{USERNAME}} I love you mama, happy baby Adrian finally met the world. You’re gonna be such an amazing mommy & I can’t wait to meet my lil nephew ILOVEYOU!!",2020-05-10,3,daily_life,1259512796527681537
"Happy Mother’s Day to all the TERRIFIC MOMS out there, especially our tennis moms and stepmoms!   YOU ROCK! {{USERNAME}} ",2020-05-10,3,daily_life,1259541393736978432
Signifyd is among {{USERNAME}} & {{USERNAME}} Best Places to Work for the fifth year in a row. Find out why. {{URL}} #BayAreaBPTW,2020-05-10,1,business_&_entrepreneurs,1259541465945997316
"Shoutout to my sister friend lover girl {{USERNAME}} she’s definitely a day one stay by your side, genuine person, genuine Taurus and like the greatest thing ever! ❤️ it’s Mother’s Day &she was there when I had my first child! I wish you many blessings and great thing this year!",2020-05-10,3,daily_life,1259541959842111490
"Happy first Mother’s Day to my sister! She’s such a good mom  ❤️❤️ proud of you sis, now make more {{USERNAME}} ",2020-05-10,3,daily_life,1259542374612635648
Hilarious moment little boy and sister shave head with electric razor {{URL}} via {@Daily Mail Online@} {{USERNAME}} Hope you find it Chris,2020-05-10,3,daily_life,1259542385744281605
Happy Mother’s Day! Truly the most important of jobs! Blessed to have such a great mother myself and very proud to have the absolute BEST mom raising our boys! #love #HappyMothersDay {{USERNAME}},2020-05-10,3,daily_life,1259543490675048449
"The mad world of UFC 249: No fans, fighters hearing pundits ..  MailOnline - Coronavirus - News - Noticias - Bitcoin - CryptoCurrency - Forex - {{USERNAME}} > {{URL}} ",2020-05-10,4,sports_&_gaming,1259570924640223235
Happy Mother’s Day to my lil sister {{USERNAME}} love you girl,2020-05-10,3,daily_life,1259598968302063616
Happy Mother’s Day to all the mommas out there - especially the ones committed to matching with their littles  {{USERNAME}} #Bodenbyme {{URL}} #liketkit {{URL}} {{URL}},2020-05-10,3,daily_life,1259599610152210432
UFC 249 was a success so will boxing be back soon? {{URL}} via {@WordPress com@} #boxing #UFC249 #lockdown,2020-05-10,4,sports_&_gaming,1259601750140555265
So {{USERNAME}} put my little sister on Trina and she been using my speaker since hers is busted and......,2020-05-10,3,daily_life,1259602352622972928
"Kara is in year one. Apart from concern about her health, we cannot risk her going into the general population and bringing Covid-19 home and infecting us. Who would look after her, and her sister, if we got sick, or worse? This isn t a game.  Well, {@Boris Johnson@} ?",2020-05-10,3,daily_life,1259602674858803200
"UFC 249 results: Francis Ngannou scores highlight-reel KO, floors Jairzinho Rozenstruik in 20 seconds {@MMA Junkie@} {{URL}} ",2020-05-10,4,sports_&_gaming,1259602912306532352
brooke wouldn’t finish her cole slaw because it was “spicy”  my sister is That White Person {{USERNAME}},2020-05-10,3,daily_life,1259603290351964161
MMA Mania: Ferguson suffered fractured orbital in UFC 249 loss to Justin Gaethje. {{URL}} via {@Google News@},2020-05-10,4,sports_&_gaming,1259629797266743297
"ANNOUNCEMENT TIMEE! My sister RENE {{USERNAME}} made an account, and so did my bff JACKIE! Go follow rene (jacki needs help, haha.)",2020-05-10,3,daily_life,1259630975069364225
UFC 249 Be like......... Need your support...Please Follow {{USERNAME}} ..... ...... . . . .  #mastipapi #desimemes #carryminati #urdumemes #pakistanimemes #halalmemes #punjabimemes #indianmemes #muslimmemes… {{URL}},2020-05-10,4,sports_&_gaming,1259634095832707073
"Anyone else watch UFC 249 on Saturday? I did! It was great to have live sports back, even if the stands were empty! {{URL}} via {@Yahoo Sports@} ",2020-05-11,4,sports_&_gaming,1259784161566568449
"Hung out with Andrew & his sister! Such amazing hospitality with a place to rest   after my journey, a delicious breakfast  & a front row seat for the Disney family  sing-a-long! {{USERNAME}} {{URL}} ",2020-05-11,3,daily_life,1259843146910965760
NEW: {@Holiday World@} sets new opening date: June 17th..water park...July 4th.  {{URL}},2020-05-15,1,business_&_entrepreneurs,1261227971446222848
“I’ve got a lot of problems with you people!”  “The Strike” now airing in {@TBS Network@} Happy Festivus! Rest in Power Jerry Stiller  #YamahamaFrightNight,2020-05-17,2,pop_culture,1261823011080089602
The “Festivus” episode of {@Seinfeld@} is a classic.  RIP Jerry Stiller. What a legend.,2020-05-17,2,pop_culture,1261830598399852545
Future On Working With Young Thug & Travis Scott For  High Off Life  {{URL}} via {@HotNewHipHop@},2020-05-17,2,pop_culture,1261865815491530754
"I switched over to streamlabs obs so my settings were all messed up at first but after a couple minor tweaks we were right back in it. Thanks to those who stayed with me through these problems and a special thank you to those who followed - tjbeans, tinkerbell1345, {{USERNAME}} ❤️",2020-05-17,2,pop_culture,1261868804805742592
So {@Hulu@} has been down all week. Their chat support is non-existent as well as their Twitter. Any recommendations other than giving up on Hulu all together?,2020-05-17,2,pop_culture,1261869025681747969
I was born in Lachin where it was occupied by {{USERNAME}} armed forces 28 years ago today.  I was just 6 when first saw an soldier with a gun.  Today millions of  citizens are deprived of the right to live in their lands as a result of #Armenianagression. {@UN Human Rights@},2020-05-17,3,daily_life,1261881079402844161
I didn’t come on here to see Kevin Gates sextape {{USERNAME}},2020-05-17,2,pop_culture,1261894785750663168
Animated Atrocities || Bart vs. Itchy and Scratchy [The Simpsons] {{URL}} via {@YouTube@} Wow the Simpsons has really... yeesh.,2020-05-17,2,pop_culture,1261894802225999872
High off life is the closest thing to DS2 I’ve gotten in years.  I’m happy {@FUTURE FREEBANDZ@},2020-05-17,3,daily_life,1261901156239851520
"#wetherspoons {@Richard Branson@} could look at Juan Roig foundernof Mercadona chain in Spain who is paying staff 100% for working a 4 day week. Since tha start of lockdown, staff have had 20% extra each week in pay. He is giving up nearly €74M to help. €2.1B  aid for suppliers.",2020-05-17,2,pop_culture,1261920836971368448
Vale: Fred Willard {{URL}} via {{USERNAME}} another talented comic actor has passed away days after Jerry Stiller so sad,2020-05-17,2,pop_culture,1261922860513112070
"Trump Declares  Vaccine Or No Vaccine, We re Back,  As Coronavirus Death... {{URL}} via {@YouTube@} **THE NEXT FEW WEEKS IS GOING TO HAVE US RIGHT BACK TO WHERE WE WERE AT THE END OF MARCH & THEY CYCLE WILL KEEP REPEATING UNTIL A VACCINE IS FOUND.**",2020-05-17,2,pop_culture,1261929156725669890
Little Acorns episode 2 is out now! We’re going right back to the beginning {{URL}} #FaithAtHome #AllAreWelcome {{USERNAME}},2020-05-17,2,pop_culture,1261952228098822144
"calm down. ill be right back, honey xx {@BTS_twt@} ",2020-05-17,3,daily_life,1261978954769985542
"hoyyy my twitter is acting up, if ever I unfollowed you please message me and I’ll follow back. Dont leave me moots huhu  TREASURE WORLD DOMINATION {@TREASURE MAKER@} #TREASURE",2020-05-17,3,daily_life,1261983087061135360
"Had a cracking open water swim today courtesy of {{USERNAME}} , first one in 8 weeks so was surprised I could still remember how to stay afloat!     Bit nippy, definitely woke me up! @ Boundary Water park {{URL}} ",2020-05-17,4,sports_&_gaming,1262040935258562562
Rapper Kevin Gates Sextape Leaks – Goes viral on Twitter! (Graphic) {{URL}} via {{USERNAME}} News Info,2020-05-17,2,pop_culture,1262046430451191810
Jerry Stiller’s Greatest Moments on ‘Seinfeld’ {{URL}} via {@The Ringer@},2020-05-17,2,pop_culture,1262047297065512961
"Fernwood 2Night - Talk to a Jew {{URL}} via {@YouTube@} well, at least he has Jerry Stiller to talk to :(",2020-05-17,2,pop_culture,1262072867619049473
Buzzing for some live sports action this evening. Good luck to {@Rory McIlroy@},2020-05-17,4,sports_&_gaming,1262073934847135744
"Anyone looking for Live sports, the NASCAR race is on FOX! {@FOX NASCAR@} ",2020-05-17,4,sports_&_gaming,1262105275932311552
#NASCARIsBack and I can t wait to watch some live sports for the first time in 2 months!!!! #NASCAR #Sports {@FOX NASCAR@},2020-05-17,4,sports_&_gaming,1262105726140416000
#DrivingRelief golf and {@NASCAR@} on today...glad to see some live sports back with #SocialDistance. Hopefully it works and is safe!,2020-05-17,4,sports_&_gaming,1262106109575389185
Never been a big NASCAR fan but watching how {@FOX Sports@} is covering this is fascinating. Almost certainly a gauge of how we ll see live sports covered for the foreseeable future.,2020-05-17,4,sports_&_gaming,1262106361925697536
NASCAR today. Live sports are back!!!  Yeah {@FOX NASCAR@} {@NASCAR@},2020-05-17,4,sports_&_gaming,1262109708099489796
"Lap 126: {@Kevin Harvick@} bring the car to pit road for four tires, fuel and a track bar adjustment. Says car isn t turning quite as well in turns 3 & 4. Came in first and left first.",2020-05-17,4,sports_&_gaming,1262132783268466689
Quick! Somebody fire Blue Emu because of giving up before the end of that race. {@NASCAR@} {@Darlington Raceway@} #NASCARIsBack,2020-05-17,4,sports_&_gaming,1262137863501742081
"Lap 157: {@Kevin Harvick@} brings the No. 4 {@Busch Beer@} Light #YOURFACEHERE {@Ford Performance@} to pit road for four tires and fuel. Attempted to add tape, but it wouldn t quite stick. Once again, he came in first and left first.",2020-05-17,4,sports_&_gaming,1262138408874491905
"So proud to be a small part of {@TaylorMade Golf@} #DrivingRelief   Thanks to the players, partners and Seminole GC for being a gracious host.  Amazing cause and much needed live sports.  Is it time to tee it up at Colonial yet?",2020-05-17,4,sports_&_gaming,1262154409510793216
RECAP: THE SIMPSONS {@Yeardley Smith@} Talked About How She Booked the Role of Lisa Simpson on STARS IN THE HOUSE {{URL}},2020-05-17,2,pop_culture,1262159156406112257
Listen To {@FUTURE FREEBANDZ@} ’s New Album “High Off Life” [Apple Music] {{URL}},2020-05-17,2,pop_culture,1262163626565218312
Awesome to be watching live sports again. Great job {@NASCAR@} ! That was a fun afternoon!,2020-05-17,4,sports_&_gaming,1262163680663408640
"Admire the massive effort of {@NASCAR@} , along with {@Darlington Raceway@} , {@FOX NASCAR@} , and {@Motor Racing Network@} , to bring sports back. This day will be remembered as a turning point in the return of live sports competition. #NASCARIsBack",2020-05-17,4,sports_&_gaming,1262168598958743553
The funnel is dead. Long live the fly wheel. Words I can totally get behind. Word of mouth can make or break you. Thanks {@Brian Halligan@} and #ElevateLive for the informative #webinar. #marketing101 #digitalmarketing,2020-05-20,1,business_&_entrepreneurs,1263240715976486919
‘I Can Always Go Back to the Other Side:’ How Jane Roe Demanded a Raise From Anti-Abortion Activists {{URL}} via {@VICE@},2020-05-24,3,daily_life,1264404682279022592
"Brothers and sisters, friends and family, Eid Mubarak to you all. From the bottom of my heart, I pray that the Almighty makes our lives beautiful and our struggles meaningful Eid Mubarak  {{USERNAME}} {{USERNAME}} #ElimikaWikiendi",2020-05-24,3,daily_life,1264404997590208512
Wishing my homie {{USERNAME}} a Happy Eid Mubarak,2020-05-24,3,daily_life,1264434358158610435
"(1/2)  Eid Mubarak   Today let us hug the corona fighting measures  taking plegde to make Social Distancing , Wearing Mask , Washing Hand frequently and Boosting Immunity by using House hold measure  Haldar milk , Garlic in reciepe {{USERNAME}} {{USERNAME}} {@Pankaj Kumar IAS@} {@CMO Gujarat@} ",2020-05-24,0,arts_&_culture,1264435261817135104
The latest The School Apps Daily! {{URL}} Thanks to {@Fiona Millar@} {{USERNAME}},2020-05-24,3,daily_life,1264494040403398656
"Very interesting conversation about the japanese boom and bust. Minute 32 is revealing. About the Bank of Japan: They did not want a recovery because the  recession was serving a political purpose, they were engineering structural reforms  {{URL}} vía {@Bloomberg@} ",2020-05-24,1,business_&_entrepreneurs,1264495146328096769
May the auspicious occasion of Eid bless you with peace and bring joy to your heart and home .  Eid Mubarak #BDARMYEIDWITH_BTS {@BTS_twt@},2020-05-24,3,daily_life,1264525586107531264
"The sound clash between Beenie Man vs Bounty Killer was epic! There were three winners last night, Beenie Man, Bounty Killer and everyone in attendance! Thank you to {@SWIZZ BEATZ@} {@Timbaland@} {@VERZUZ@} for… {{URL}} ",2020-05-24,2,pop_culture,1264555233184821249
Bounty Killer and Beenie Man Clash @ Sting 1993 {{URL}} via {@YouTube@} is not now bounty and Beenie been clashing...,2020-05-24,2,pop_culture,1264555526773407746
"Woke up, and felt like I had to say how lucky I am to be {{USERNAME}} jelly I love swimming around her lagoon and meeting all the fun sea creatures ☺️ Wouldn t want to be anywhere else, I m so thankful to be able to serve you ",2020-05-24,3,daily_life,1264584639957565440
Brilliant #Chess commentary from #PeterSvidler as #MagnusCarlsen pushes his F pawn toward the queening square to win a game he was losing for most of the match:  Frodo charging toward Mount Doom . {@chess24 com@},2020-05-24,4,sports_&_gaming,1264586588589297664
Everyone go follo {{USERNAME}} Now or else DD will show up in your house when your asleep,2020-05-24,3,daily_life,1264645245536473088
Pres. Trump Has The Better Argument in Twitter War With {@Jeff Sessions@} {{URL}},2020-05-24,2,pop_culture,1264645698588467202
4 greats battling it out with the match... {@Michelob ULTRA@} #ULTRAPrizeScramble #Sweepstakes ... go {@Tiger Woods@} and manning,2020-05-24,4,sports_&_gaming,1264645771821043722
Changing For The Better Mixed By {{USERNAME}} Official Music Video Out Today  Edited by {{USERNAME}},2020-05-24,2,pop_culture,1264675842787102720
"Eid Mubarak to our Muslim brethren on this street, including {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Rauf Aregbesola@} {{USERNAME}} {{USERNAME}} {@Muhammadu Buhari@} {@Babatunde Fashola@} .",2020-05-24,3,daily_life,1264676622319353861
"Eid Mubarak to the most brave and real tiger in arab world,  The man who have guts to raise voice for muslims in india. Eid mubarak {{USERNAME}} ",2020-05-24,0,arts_&_culture,1264706381761912832
Come on {@Daron Nefcy@} and {@Hallowalex Hirschoween@} we want #SVTFOE season 5 and #GravityFalls season 3 . Please Work just a little for give our seasons. Please we still waiting for seasons,2020-05-24,2,pop_culture,1264706838680961026
Phil is that guy that tries to tell you how to play the whole day...and ruins the fun like {{USERNAME}} #TheMatch2,2020-05-24,2,pop_culture,1264707365561131014
"Why is the media controlling the country they choose the narrative, we can go out, we can be safe the sooner people realise the media are the problem the better. Big Brother is watching you. {@Good Morning Britain@} {@BBC Breakfast@} {@Sky News@} ",2020-05-26,2,pop_culture,1265186082536161280
. {@A4AI@}  s #MeaningfulConnectivity standard raises the bar for internet access.  It s time to unlock the full power of the internet for everyone! ⚡️ {{URL}},2020-05-28,5,science_&_technology,1265940878830399489
"The launch of the 2 astronauts into space is a great moment. Too bad it came when the country was in deep crisis. In the darkness, we all look for light - perhaps this is the turn for the better for us all. {@NASA@} {@SpaceX@} ",2020-05-30,5,science_&_technology,1266821571185905664
Stay Home cost the gas and electric bills sky rocketing. Why not the government {@Boris Johnson@} {@Rishi Sunak@} {@UK Prime Minister@} capped the bills during lockdown? Why the utilities company {@British Gas@} {{USERNAME}} {@United Utilities@} reviews the milions of UK household’s bill?,2020-05-31,3,daily_life,1267001962106675202
Rappers have been talking about this for decades and it was ignored.  Rappers have always been telling you the news. {@Ice Cube@} {@ICE T@} {@Chuck D@} {@Killer Mike@},2020-05-31,2,pop_culture,1267002172627009536
Our Theatres/Companies are in jeopardy of 70% closure if the Government don t help us. Who would like an answer from {@Oliver Dowden@},2020-05-31,2,pop_culture,1267062322683621377
MAGA Night at the White House: A Dystopian Fan Fiction Fantasy By Donald Trump {{URL}} via {{USERNAME}},2020-05-31,2,pop_culture,1267092930369671179
Update: {@Mayor Bill de Blasio@} will now address the media at 10:30 this morning.,2020-05-31,2,pop_culture,1267093106698182658
The biggest voice right now is {@Killer Mike@} . Anyone who thinks that protesting and rioting is the answer is just contributing to the problem.,2020-05-31,2,pop_culture,1267123176749756421
"#DoctorWhoLockdown #HelloSweetie Today is the anniversary of the debut of River Song or so the internet told me.  anyone up for a popup rewatch of Silence in the Library and Forest of the Dead? {{USERNAME}} Say 8 and 9 in Britain?   Give everyone an hour to prep, spread word",2020-05-31,2,pop_culture,1267153344319102977
"President of the United States: Take a Stand, Share Your Voice! The Youth Needs To Be Heard! Silence is Complacency. - Sign the Petition! {{URL}} via {@Change org@} ",2020-05-31,3,daily_life,1267183480624099328
Republican governor says Trump sending opposite message of one that should come from White House {{URL}} I’m so proud of my governor and my state. True leadership. {@Larry Hogan@},2020-05-31,3,daily_life,1267183870434312193
" ....Why then, is it such a jump from that to think that systemic racism hasn’t been part of the fabric of the United States since its inception? It is a part of our fabric and it is being taught on purpose by those in power.  {{USERNAME}} #Racism {{URL}} ",2020-05-31,3,daily_life,1267184047886938118
"Personally I think {@The Labour Party@} and {@Keir Starmer@} should give up now on the constructive opposition. The Government has clearly given up on the lockdown and doesn’t deserve any ounce of support. Should stand firm on lockdown. Rate we are going, they could be in power enforcing one.",2020-05-31,3,daily_life,1267213537849618433
Why is {@CNN@} reporting on the projectiles hitting law enforcement but not on the excessive force police officers continue to use on protesters across the country?   #BlackLivesMatter #EndPoliceBrutality,2020-05-31,3,daily_life,1267243722866962432
"I know y’all saw that video of the white girl spray painting #BlackLivesMatter on the {@Starbucks Coffee@} building. So, they get to vandalize property, but we get blamed for it? Wow. #protests2020 #PROTESTING",2020-05-31,3,daily_life,1267243869508419584
" I am for peaceful protesting,  {@Jimmie Johnson@} on the Charlotte protests the past few nights",2020-05-31,3,daily_life,1267244127844028416
‘Photo Lid’ at White House. America’s Burning and Trump’s In His Bunker Blaming Antifa and Reporters {{URL}} via {{USERNAME}},2020-05-31,3,daily_life,1267244278473994240
Watch {{USERNAME}}  s broadcast: Tropical Storm Cristobal Approaches Gulf Coast - LIVE COVERAGE {{URL}},2020-06-07,2,pop_culture,1269441778035417088
Shoutout to my boy {@Cody Garbrandt@} DROPPING BOMBS at the BUZZER,2020-06-07,3,daily_life,1269477678505168896
"Wowww what a punch, great to see {@Cody Garbrandt@} back with a KO at the buzzer!!!",2020-06-07,4,sports_&_gaming,1269478334158831616
#BecauseOfBlackBirdersWeek I found a bunch of great Black researchers whos work I now follow. I seized the opp to amplify Black voices. I heard important experiences. I m doing earnest research into lifting & engaging my Black students & peers. Thanks {{USERNAME}} !,2020-06-07,3,daily_life,1269478381810266112
Absolute Freaking Knockout Right @ The Bell Bat To The Face By {@Cody Garbrandt@} #UFC250,2020-06-07,4,sports_&_gaming,1269478475976585216
Dang!!  #UFC250 Is bringing the HEAT tonight!! {@Cody Garbrandt@} What a knockout at the buzzer!!,2020-06-07,4,sports_&_gaming,1269478747725389824
"Talk about a buzzer beater!! Definitely deserves a bonus, {@Cody Garbrandt@} is BAACCCKK!!",2020-06-07,4,sports_&_gaming,1269478885214826498
Yahoo Sports: Cody Garbrandt secures KO win against Raphael Assuncao at the buzzer at UFC 250. {{URL}} via {@Google News@},2020-06-07,4,sports_&_gaming,1269500433808097281
Please vote  or donate to {@Burgess Owens@} for Congress if you are in UTAH. He is right on most all the issues from what I have seen&he could have a great career as a politician.I tell you what I would prefer his voice in the Senate over Mitt Lets get him in UT District 4 as a start,2020-06-07,1,business_&_entrepreneurs,1269502098682589184
Yo! . {@Cooler Master@} {{USERNAME}} any idea where I can still get a hyper 212 Evo AM4 bracket? Can t find one anywhere.   If you have one lying around the office/wearhouse let me know. In the US.,2020-06-07,1,business_&_entrepreneurs,1269506640698474496
"#Win a LEGO Stationery Prize Pk!  The 8-pack brick-shaped erasers are fun for LEGO lovers, student s school supplies, a nostalgic desk statement at the office, or just a creative and colorful way to erase mistakes! {{USERNAME}} Can 6/19 {{URL}} #afol",2020-06-07,1,business_&_entrepreneurs,1269537002132656130
Everyone needs to watch {@Cody Garbrandt@} on the buzzer knockout #ufc,2020-06-07,4,sports_&_gaming,1269562115481833473
“We Can no Longer Use the Flag” – Drew Brees Responds to Donald Trump {{URL}} via {{USERNAME}},2020-06-07,2,pop_culture,1269564527164735488
"Lilies please vote for Lisa, down vote others  #LISA #리사 #BLACKPINK #블랙핑크 #LALISA {@BLACKPINK GLOBAL BLINK@} {{URL}} ",2020-06-07,2,pop_culture,1269565308626296833
Ernie Johnson {@Ernie Johnson@} reacts to Drew Brees  comments:  You can t use the #flag as a blindfold  {{URL}} via {@Yahoo Sports@} {@Drew Brees@},2020-06-07,4,sports_&_gaming,1269593324974981121
"I didn t check Twitter yesterday evening and I wake up to find {@J K Rowling@} is still spouting anti-trans garage. Grow as a person, Joanne ‍♀️ Trans Women Are Women.",2020-06-07,2,pop_culture,1269593954334519296
Drew Brees responds to President Trump: Protests  not an issue about the American flag  {{URL}} via {@USA TODAY@} I am sure tht  tk a lot 4  u to pen this.  Nice & true bt in ur hrt of hrts u didnt mean it but thks.  Bt U r rgt it has nvr been abt the US Flag.,2020-06-07,4,sports_&_gaming,1269597035470163969
Please vote for Alab by {@SB19 Official@} on Myx din. {{URL}},2020-06-07,2,pop_culture,1269599126766804993
Saints quarterback Drew Brees tells Trump he stands by protest apology {{URL}} via {@Daily Mail Online@},2020-06-07,4,sports_&_gaming,1269599878918922240
"Trump says ‘no kneeling’ after latest in Drew Brees, National Anthem controversy {{URL}} Divide and Conquer. We know better {{USERNAME}} #unity  #Blacklivesmatter #nojusticenokneeling",2020-06-07,4,sports_&_gaming,1269626148779986946
